ASV2161	gi|1200755951|gb|MF193844.1|	Brevibacillus invocatus strain T488_WM 16S ribosomal RNA gene, partial sequence	1.87e-126	466	100.000	100	100
ASV2162	gi|411016826|gb|JQ369589.2|	Uncultured bacterium clone NC14d12_19587 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2163	gi|2163805536|emb|LR979167.1|	uncultured Acidobacteria partial 16S rRNA gene	5.23e-127	468	100.000	100	100
ASV2164	gi|1253558679|gb|MG101290.1|	Uncultured bacterium clone OTU416_Control_M3.30564 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2165	gi|694178892|gb|KM200485.1|	Uncultured Pseudolabrys sp. clone T3-141 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2166	gi|1172207717|emb|LT720601.1|	Uncultured bacterium partial 16S rRNA gene, clone H10_2226571	5.23e-127	468	100.000	100	100
ASV2167	gi|1032563117|gb|KU883778.1|	Uncultured bacterium clone NF 7625D07 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2168	gi|2637778586|emb|OY972781.1|	uncultured Gammaproteobacteria bacterium partial 16S rRNA gene	1.14e-118	440	98.024	100	100
ASV2169	gi|2430738329|emb|OV287139.1|	uncultured Planctomycetes partial 16S rRNA gene	5.23e-127	468	100.000	100	100
ASV2170	gi|1496542881|gb|MH528891.1|	Uncultured bacterium clone OTU_5243 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2171	gi|1496541145|gb|MH527155.1|	Uncultured bacterium clone OTU_3507 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2172	gi|1227156600|gb|MF588151.1|	Uncultured bacterium clone B4514 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2173	gi|1189448089|gb|MF046783.1|	Uncultured bacterium clone A201 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2174	gi|651254984|gb|KJ730170.1|	Uncultured Deinococcus sp. clone B473 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2175	gi|2811945566|gb|PQ404358.1|	Nostoc punctiforme PD-2024a 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2176	gi|1008320985|gb|KU150729.1|	Uncultured bacterium clone 1.1G_258109 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2177	gi|1149279941|gb|KU454239.1|	Uncultured bacterium clone dongzy2tff13601 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2178	gi|1734224141|dbj|LC396649.1|	Uncultured prokaryote 16S_OTU:5336 gene for 16S rRNA, partial sequence	1.88e-126	466	100.000	99	99
ASV2179	gi|1149304994|gb|KU479228.1|	Uncultured bacterium clone dongzy2tff38590 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2180	gi|1070702079|gb|KX381089.1|	Uncultured bacterium clone OTU94 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2181	gi|1189450051|gb|MF048745.1|	Uncultured bacterium clone A2163 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.419	100	100
ASV2182	gi|1215156465|dbj|LC294132.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:6745	5.23e-127	468	100.000	100	100
ASV2183	gi|1496542551|gb|MH528561.1|	Uncultured bacterium clone OTU_4913 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2184	gi|1374023685|gb|MH164256.1|	Uncultured prokaryote clone 1519 16S ribosomal RNA gene, partial sequence	1.14e-118	440	98.024	100	100
ASV2185	gi|1384893810|gb|KY803156.1|	Uncultured bacterium clone LMP12_16S_OTU_0979 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2186	gi|1220342141|gb|MF556479.1|	Uncultured bacterium clone 773 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2187	gi|1002690090|gb|KU109768.1|	Uncultured bacterium clone 12911 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2188	gi|411104290|gb|JQ379461.2|	Uncultured bacterium clone TE1a05g7_1502 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2189	gi|1796335026|gb|MN931286.1|	Paracoccus chinensis strain YZGP502 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2190	gi|1008357810|gb|KU022969.1|	Uncultured microorganism clone SZY.L801.1_Tag22079 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV2191	gi|2795020870|gb|PQ250419.1|	Uncultured Gaiella sp. clone OTU557 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2192	gi|2088285696|gb|MZ974612.1|	Uncultured bacterium clone 1830 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2193	gi|499534371|dbj|AB821176.1|	Uncultured bacterium gene for 16S rRNA, partial sequence, clone: GJ16s4_H02	5.23e-127	468	100.000	100	100
ASV2194	gi|1235719193|gb|MF691843.1|	Uncultured bacterium clone OTU3876 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV2195	gi|1734209505|dbj|LC392561.1|	Uncultured prokaryote 16S_OTU:1631 gene for 16S rRNA, partial sequence	1.89e-121	449	98.810	99	99
ASV2196	gi|371872260|emb|FQ749543.1|	16S rRNA amplicon fragment from a soil sample (ferralsol, Madagascar) resulting from a 16 days laboratory incubation experiment in the presence of 13C-enriched wheat-straw : Heavy-DNA fraction (DNA-SIP technique)	1.13e-123	457	99.209	100	100
ASV2197	gi|1777986272|gb|CP046121.1|	Nostocoides sp. HKS02 chromosome, complete genome	5.23e-127	468	100.000	100	100
ASV2198	gi|1173239595|gb|KY879722.1|	Uncultured bacterium clone denovo4645 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2199	gi|118041594|gb|EF074548.1|	Uncultured Actinoplanes sp. clone GASP-WC1S3_A06 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2200	gi|1002665110|gb|KU328778.1|	Uncultured bacterium clone OTU_14638 16S ribosomal RNA gene, partial sequence	5.30e-117	435	97.628	100	100
ASV2201	gi|1243274118|gb|MF967998.1|	Uncultured bacterium clone OTU406_LOL2.35442 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2202	gi|1008319903|gb|KU149647.1|	Uncultured bacterium clone 1.1G_26000 16S ribosomal RNA gene, partial sequence	1.48e-117	436	97.638	100	100
ASV2203	gi|1149263368|gb|KU437723.1|	Uncultured bacterium clone dongzytff54945 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2204	gi|1215160141|dbj|LC297808.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:10627	5.23e-127	468	100.000	100	100
ASV2206	gi|1194870648|gb|MF013657.1|	Uncultured bacterium clone 09290 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV2207	gi|1001009582|gb|KU541659.1|	Uncultured bacterium clone 3844 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2208	gi|1243274133|gb|MF968013.1|	Uncultured bacterium clone OTU423_LOL2.40451 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2209	gi|1374023452|gb|MH164023.1|	Uncultured prokaryote clone 1290 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2210	gi|238477458|gb|FJ435069.1|	Uncultured Myxococcales bacterium clone rSo6-9F 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2211	gi|1861039475|dbj|LC546392.1|	Actinomycetospora sp. BA-106 gene for 16S ribosomal RNA, partial sequence	1.46e-127	470	100.000	100	100
ASV2212	gi|1220348070|gb|MF562408.1|	Uncultured bacterium clone 7191 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV2213	gi|939578468|gb|KR831391.1|	Uncultured Acidobacteria bacterium clone OTU_107 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2214	gi|269113479|gb|FJ889296.1|	Uncultured Beijerinckiaceae bacterium clone Plot18-2A02 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2215	gi|1388706505|gb|KY892649.1|	Uncultured bacterium clone 2007WL_16S_OTU_2340 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2216	gi|1008321034|gb|KU150778.1|	Uncultured bacterium clone 2.3G_32001 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV2217	gi|385860565|dbj|AB695764.1|	Uncultured bacterium gene for 16S rRNA, partial sequence, clone: 0502TCLN032	5.23e-127	468	100.000	100	100
ASV2218	gi|1045893018|gb|KU161654.1|	Leptolyngbyaceae cyanobacterium EY05-AM1 clone 6D 16S ribosomal RNA gene, partial sequence; 16S-23S ribosomal RNA intergenic spacer, tRNA-Ile and tRNA-Ala genes, complete sequence; and 23S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV2219	gi|1861039755|dbj|LC546582.1|	Paenibacillus sp. SO-113 gene for 16S ribosomal RNA, partial sequence	1.87e-126	466	100.000	100	100
ASV2220	gi|1149308959|gb|KU483193.1|	Uncultured bacterium clone dongzy2tff42555 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2221	gi|1496542159|gb|MH528169.1|	Uncultured bacterium clone OTU_4521 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2222	gi|1215163579|dbj|LC301143.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:14117	2.43e-125	462	99.605	100	100
ASV2223	gi|939583159|gb|KR836082.1|	Uncultured Acidobacteria bacterium clone OTU_4798 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2224	gi|1008319883|gb|KU149627.1|	Uncultured bacterium clone 2.3G_30361 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV2225	gi|1496544593|gb|MH530603.1|	Uncultured bacterium clone OTU_6955 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV2226	gi|939586523|gb|KR839446.1|	Uncultured bacterium clone OTU_8162 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2227	gi|1496545496|gb|MH531506.1|	Uncultured bacterium clone OTU_7858 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2228	gi|939581967|gb|KR834890.1|	Uncultured Armatimonadetes bacterium clone OTU_3606 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV2229	gi|939579965|gb|KR832888.1|	Uncultured Pullulanibacillus sp. clone OTU_1604 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2230	gi|374348667|dbj|AB672230.1|	Uncultured bacterium gene for 16S rRNA, partial sequence, clone: D20h16S269	1.13e-123	457	99.209	100	100
ASV2231	gi|1032563457|gb|KU884118.1|	Uncultured bacterium clone BS 7639A03 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2232	gi|371879241|emb|FQ729265.1|	16S rRNA amplicon fragment from a soil sample (ferralsol, Madagascar) resulting from a 16 days laboratory incubation experiment in the presence of 13C-enriched wheat-straw : Light-DNA fraction (DNA-SIP technique)	2.43e-125	462	99.605	100	100
ASV2233	gi|2237330805|emb|OW746204.1|	uncultured Solirubrobacteraceae bacterium DNA containing 16S-23S intergenic spacer region, clone 43	5.23e-127	468	100.000	100	100
ASV2234	gi|371780137|emb|FQ788101.1|	16S rRNA amplicon fragment from a soil sample (ferralsol, Madagascar) resulting from a 16 days laboratory incubation experiment in the presence of 13C-enriched wheat-straw and a tropical peregrine endogeic earthworm, Pontoscolex corethrurus: Light-DNA fraction (DNA-SIP technique)	2.43e-125	462	99.605	100	100
ASV2235	gi|1241821003|gb|MF949481.1|	Uncultured bacterium clone OTU429_P_Control_M1.6508 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2236	gi|1496542271|gb|MH528281.1|	Uncultured bacterium clone OTU_4633 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2237	gi|1241821519|gb|MF949997.1|	Uncultured bacterium clone OTU984_Control_A2.45252 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2238	gi|1388711304|gb|KY897448.1|	Uncultured bacterium clone 2007WL_16S_OTU_7191 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2239	gi|322174595|gb|JF189190.1|	Uncultured bacterium clone ncd2324c02c1 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2240	gi|649968467|gb|KJ408067.1|	Uncultured bacterium clone NTDAS12467 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2241	gi|1152032739|gb|KY689971.1|	Uncultured bacterium clone BS.DW2.28 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2242	gi|1137138963|gb|KY516323.1|	Uncultured bacterium clone ELA_111314_OTU_749 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2243	gi|161876440|gb|EU160074.1|	Uncultured bacterium clone 2N6-20 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV2244	gi|1194864425|gb|MF007434.1|	Uncultured bacterium clone 02976 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2245	gi|939583713|gb|KR836636.1|	Uncultured bacterium clone OTU_5352 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2246	gi|697272843|emb|LN567189.1|	Uncultured bacterium partial 16S rRNA gene, clone SIOC417_N12D3_16S_B	2.43e-125	462	99.605	100	100
ASV2247	gi|322072484|gb|JF123103.1|	Uncultured bacterium clone ncd1414e07c1 16S ribosomal RNA gene, partial sequence	1.88e-121	449	98.810	100	100
ASV2248	gi|939586807|gb|KR839730.1|	Uncultured Tumebacillus sp. clone OTU_8446 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2249	gi|2790773660|gb|PQ217652.1|	Uncultured Verrucomicrobiales bacterium clone ASV0842 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV2250	gi|697234609|emb|LN572508.1|	Uncultured bacterium partial 16S rRNA gene, clone SIFF879_N9D4_16S_B	2.43e-125	462	99.605	100	100
ASV2251	gi|1172205059|emb|LT720687.1|	Uncultured bacterium partial 16S rRNA gene, clone C60.10_1654452	5.23e-127	468	100.000	100	100
ASV2252	gi|662163985|gb|KJ662196.1|	Uncultured bacterium clone 1795 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV2253	gi|333034621|gb|JF703415.1|	Uncultured Aquicella sp. clone H1-64 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2254	gi|1048988472|gb|KX628940.1|	Uncultured bacterium clone 16S(V3-V4)-6328 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2255	gi|943848259|gb|KT016534.1|	Uncultured prokaryote clone OTU_3330 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2256	gi|2795022013|gb|PQ250912.1|	Uncultured bacterium clone OTU1151 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2257	gi|1388709137|gb|KY895281.1|	Uncultured bacterium clone 2007WL_16S_OTU_4997 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2258	gi|1048988034|gb|KX628502.1|	Uncultured bacterium clone 16S(V3-V4)-5874 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2259	gi|1118703001|gb|KU960508.1|	Uncultured bacterium clone Otu124 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2260	gi|371842617|emb|FQ729857.1|	16S rRNA amplicon fragment from a soil sample (ferralsol, Madagascar) resulting from a 16 days laboratory incubation experiment in the presence of 13C-enriched wheat-straw : Light-DNA fraction (DNA-SIP technique)	1.13e-123	457	99.209	100	100
ASV2261	gi|874537843|gb|KP911778.1|	Uncultured bacterium clone 572643_AL255_410906 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2262	gi|1315909609|gb|MG715981.1|	Uncultured bacterium clone 426 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2263	gi|2416416675|gb|OQ105206.1|	Uncultured bacterium clone Cluster_454 16S ribosomal RNA gene, partial sequence	2.43e-125	462	100.000	99	99
ASV2264	gi|411104061|gb|JQ379232.2|	Uncultured bacterium clone TE1a05d7_11313 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2265	gi|2088286743|gb|MZ975659.1|	Uncultured bacterium clone 810 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2266	gi|943814582|gb|KT908259.1|	Uncultured bacterium clone 282 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2267	gi|1118703201|gb|KU960708.1|	Uncultured bacterium clone Otu1743 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2268	gi|1358963016|gb|MH050474.1|	Uncultured Azospirillum sp. clone A30 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2269	gi|1189449648|gb|MF048342.1|	Uncultured bacterium clone A1760 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2270	gi|1149124226|gb|KY646622.1|	Uncultured bacterium clone U1308 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2271	gi|1496544335|gb|MH530345.1|	Uncultured bacterium clone OTU_6697 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV2272	gi|303270660|gb|HM590686.1|	Uncultured gamma proteobacterium isolate DGGE gel band 10 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2273	gi|1851773660|gb|MT585381.1|	Mesorhizobium helmanticense strain Ca17 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2274	gi|2586927248|gb|OR618053.1|	Uncultured bacterium clone ASV_709 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2275	gi|806995164|gb|KP786470.1|	Uncultured bacterium clone OTU_1629 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2276	gi|1496539166|gb|MH525176.1|	Uncultured bacterium clone OTU_1528 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV2277	gi|874841652|gb|KP552336.1|	Uncultured bacterium clone CTRL_2_uncultured_bacterium_15811 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2278	gi|1173235342|gb|KY875469.1|	Uncultured bacterium clone denovo16887 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV2279	gi|1241821249|gb|MF949727.1|	Uncultured bacterium clone OTU689_Control_T4.51652 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2280	gi|371862881|emb|FQ687774.1|	16S rRNA amplicon fragment from a soil sample (ferralsol, Madagascar) resulting from a 16 days laboratory incubation experiment	1.88e-126	466	100.000	99	99
ASV2281	gi|1243274934|gb|MF968814.1|	Uncultured bacterium clone OTU1288_DON1.61098 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2282	gi|1149267855|gb|KU442165.1|	Uncultured bacterium clone dongzy2tff1525 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.419	100	100
ASV2283	gi|1374021585|gb|MH162156.1|	Uncultured prokaryote clone 134 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2284	gi|356484501|gb|JN694486.1|	Uncultured Ornithinibacillus sp. clone SiteB3Y_230 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2285	gi|874769232|gb|KP498047.1|	Uncultured bacterium clone CLP_2_uncultured_bacterium_09289 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2286	gi|1327763549|gb|MG781912.1|	Uncultured bacterium clone RodSwRh14ar_C09 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2287	gi|1705321663|gb|MN181037.1|	Nocardia nova strain P4-51 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2288	gi|1635511869|dbj|LC435998.1|	Mucilaginibacter sp. S-r253 gene for 16S ribosomal RNA, partial sequence	5.23e-127	468	100.000	100	100
ASV2289	gi|2795020683|gb|PQ250343.1|	Uncultured Ilumatobacteraceae bacterium clone OTU474 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV2290	gi|1330559782|gb|MG804406.1|	Uncultured bacterium clone 1c_15037 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2291	gi|1477912716|gb|MH929670.1|	Mesorhizobium sp. strain 1B16 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2292	gi|1387902318|gb|MH313243.1|	Uncultured bacterium clone OTU_1260 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2293	gi|1734225485|dbj|LC397102.1|	Uncultured prokaryote 16S_OTU:5744 gene for 16S rRNA, partial sequence	8.74e-125	460	99.603	99	99
ASV2294	gi|2347060221|gb|OP892379.1|	Uncultured archaeon clone OTU_1635 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2295	gi|939587377|gb|KR840300.1|	Uncultured Acidobacteria bacterium clone OTU_9016 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2296	gi|1388706371|gb|KY892515.1|	Uncultured bacterium clone 2007WL_16S_OTU_2203 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2297	gi|1001008361|gb|KU540438.1|	Uncultured bacterium clone 2345 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2299	gi|1496545084|gb|MH531094.1|	Uncultured bacterium clone OTU_7446 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2300	gi|2795023620|gb|PQ251657.1|	Uncultured bacterium clone OTU4646 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2301	gi|1215165990|dbj|LC303739.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:16839	5.23e-127	468	100.000	100	100
ASV2302	gi|1585510089|gb|MK589248.1|	Uncultured Hyphomicrobiales bacterium clone OTU129 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2303	gi|2686830088|emb|LR794316.1|	uncultured microorganism partial 16S rRNA gene, clone MSp1552	6.76e-126	464	100.000	99	99
ASV2304	gi|1118702809|gb|KU960316.1|	Uncultured bacterium clone Otu1362 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2305	gi|2496059115|gb|OQ864279.1|	Uncultured Gemmata sp. clone 57494dddae77f4154dd636111cdd660a 16S ribosomal RNA gene, partial sequence	6.76e-126	464	100.000	99	99
ASV2306	gi|1388705824|gb|KY891968.1|	Uncultured bacterium clone 2007WL_16S_OTU_1653 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2307	gi|371885515|emb|FQ716516.1|	16S rRNA amplicon fragment from a soil sample (ferralsol, Madagascar) resulting from a 16 days laboratory incubation experiment in the presence of 13C-enriched wheat-straw : Light-DNA fraction (DNA-SIP technique)	5.23e-127	468	100.000	100	100
ASV2308	gi|1253558349|gb|MG100960.1|	Uncultured bacterium clone OTU80_Control_M1.61272 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV2309	gi|2163805414|emb|LR979045.1|	uncultured Alphaproteobacteria partial 16S rRNA gene	5.23e-127	468	100.000	100	100
ASV2310	gi|2430738891|emb|OV287594.1|	uncultured Bacterium partial 16S rRNA gene	5.23e-127	468	100.000	100	100
ASV2311	gi|1208903949|gb|MF365426.1|	Uncultured bacterium clone 4444550_1 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2312	gi|1496540660|gb|MH526670.1|	Uncultured bacterium clone OTU_3022 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2313	gi|1220341455|gb|MF555793.1|	Uncultured bacterium clone 67 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2314	gi|1388709962|gb|KY896106.1|	Uncultured bacterium clone 2007WL_16S_OTU_5832 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2315	gi|2088287671|gb|MZ976587.1|	Uncultured bacterium clone 1882 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2316	gi|1149295871|gb|KU470114.1|	Uncultured bacterium clone dongzy2tff29476 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2317	gi|1220343918|gb|MF558256.1|	Uncultured bacterium clone 2629 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2318	gi|1846469894|gb|MT538329.1|	Phenylobacterium sp. strain FW305-C-30-S1 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2319	gi|371794584|emb|FQ735300.1|	16S rRNA amplicon fragment from a soil sample (ferralsol, Madagascar) resulting from a 16 days laboratory incubation experiment in the presence of 13C-enriched wheat-straw : Heavy-DNA fraction (DNA-SIP technique)	5.23e-127	468	100.000	100	100
ASV2320	gi|1241821844|gb|MF950322.1|	Uncultured bacterium clone OTU1340_Control_T1.49792 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2321	gi|1387901643|gb|MH312568.1|	Uncultured bacterium clone OTU_531 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2322	gi|1821391931|gb|MT197306.1|	Bacillus huizhouensis strain JA_1 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2323	gi|1387904884|gb|MH315809.1|	Uncultured bacterium clone OTU_4176 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2324	gi|1476485975|gb|MH910322.1|	Arthrobacter ginkgonis strain 218 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2325	gi|939600015|gb|KR852938.1|	Uncultured Zavarzinella sp. clone OTU_21654 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.425	100	100
ASV2326	gi|1773990391|gb|MN655344.1|	Uncultured Hyphomicrobiales bacterium clone OTU124 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV2327	gi|511194740|gb|KC554630.1|	Uncultured bacterium clone 11-364 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV2328	gi|1220343592|gb|MF557930.1|	Uncultured bacterium clone 2285 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV2329	gi|1220244167|gb|MF550618.1|	Uncultured bacterium clone QTPaddySoil2964 16S ribosomal RNA gene, partial sequence	2.43e-125	462	100.000	99	99
ASV2330	gi|1084358950|gb|KY012375.1|	Uncultured bacterium clone 11 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
